序号,btc-e价格,火币网价格,差价,类型,时间
593,7.1301247771836,7.08915671641791,0.04096806076568971,ETH/BTC,2017-06-19 06:08
594,0.12485797405451299,0.12630597014925374,-0.00144799609474075,ETH/LTC,2017-06-19 06:08
595,57.04506560182544,56.20988165680473,0.8351839450207095,LTC/BTC,2017-06-19 06:09
596,7.1301247771836,7.08915671641791,0.04096806076568971,ETH/BTC,2017-06-19 06:09
597,0.12453424193516248,0.12611940298507462,-0.0015851610499121455,ETH/LTC,2017-06-19 06:09
598,57.04506560182544,56.51250780808471,0.5325577937407289,LTC/BTC,2017-06-19 06:09
599,7.1301247771836,7.08915671641791,0.04096806076568971,ETH/BTC,2017-06-19 06:09
600,0.12453424193516248,0.12544402985074626,-0.0009097879155837846,ETH/LTC,2017-06-19 06:09
601,56.81818181818181,55.704801633087776,1.1133801850940372,LTC/BTC,2017-06-19 06:10
602,7.1301247771836,7.025611749166051,0.10451302801754903,ETH/BTC,2017-06-19 06:10
603,0.12453439702312978,0.1261221931179618,-0.0015877960948320197,ETH/LTC,2017-06-19 06:10
604,56.657223796033996,55.46032400589101,1.1968997901429859,LTC/BTC,2017-06-19 06:11
605,7.1301247771836,7.033537542024654,0.09658723515894518,ETH/BTC,2017-06-19 06:11
606,0.1260096523393692,0.1268210683601046,-0.0008114160207353949,ETH/LTC,2017-06-19 06:11
607,56.56108597285068,55.46032400589101,1.1007619669596664,LTC/BTC,2017-06-19 06:11
608,7.1301247771836,7.033537542024654,0.09658723515894518,ETH/BTC,2017-06-19 06:11
609,0.1264222503160556,0.1268210683601046,-0.0003988180440489819,ETH/LTC,2017-06-19 06:11
610,56.529112492933855,55.37876470588235,1.1503477870515084,LTC/BTC,2017-06-19 06:13
611,7.1301247771836,7.038796261682243,0.09132851550135701,ETH/BTC,2017-06-19 06:13
612,0.12610340479192939,0.12710280373831775,-0.000999398946388369,ETH/LTC,2017-06-19 06:13
613,56.433408577878104,54.907456647398845,1.525951930479259,LTC/BTC,2017-06-19 06:15
614,7.122507122507122,7.088798507462687,0.033708615044435675,ETH/BTC,2017-06-19 06:15
615,0.12645070572138864,0.1291044776119403,-0.0026537718905516594,ETH/LTC,2017-06-19 06:15
616,56.21135469364812,55.23255813953488,0.978796554113238,LTC/BTC,2017-06-19 06:17
617,7.109341674960898,7.107985260283197,0.001356414677701423,ETH/BTC,2017-06-19 06:17
618,0.127313768602133,0.1286919436598642,-0.0013781750577311902,ETH/LTC,2017-06-19 06:17
619,56.02240896358543,55.002895193978,1.0195137696074283,LTC/BTC,2017-06-19 06:18
620,7.141326858530316,7.109976721731125,0.03135013679919041,ETH/BTC,2017-06-19 06:18
621,0.12820660751213797,0.1292654995097342,-0.001058891997596234,ETH/LTC,2017-06-19 06:18
622,55.89714924538848,54.98250728862974,0.9146419567587429,LTC/BTC,2017-06-19 06:19
623,7.141326858530316,7.055236527562148,0.08609033096816798,ETH/BTC,2017-06-19 06:19
624,0.1282301166381141,0.12831783917248085,-8.772253436675759e-05,ETH/LTC,2017-06-19 06:19
625,56.05381165919282,55.22674418604651,0.8270674731463075,LTC/BTC,2017-06-19 06:20
626,7.142857142857142,7.080906004122268,0.06195113873487479,ETH/BTC,2017-06-19 06:20
627,0.1282575822676197,0.12821516293389093,4.241933372878259e-05,ETH/LTC,2017-06-19 06:20
628,55.83472920156338,55.228349661327364,0.6063795402360128,LTC/BTC,2017-06-19 06:21
629,7.144898542440697,7.080879612374208,0.06401893006648951,ETH/BTC,2017-06-19 06:21
630,0.12823028106795306,0.12821095788296683,1.9323184986236308e-05,ETH/LTC,2017-06-19 06:21
631,56.497175141242934,55.50686532281624,0.9903098184266952,LTC/BTC,2017-06-19 06:23
632,7.157683773530885,7.084265473527219,0.07341830000366656,ETH/BTC,2017-06-19 06:23
633,0.12725107145402165,0.12762863534675617,-0.0003775638927345226,ETH/LTC,2017-06-19 06:23
634,56.78591709256104,55.73953052193535,1.0463865706256925,LTC/BTC,2017-06-19 06:25
635,7.157683773530885,7.093044937534962,0.06463883599592357,ETH/BTC,2017-06-19 06:25
636,0.12713361997726852,0.12725340294611226,-0.00011978296884374018,ETH/LTC,2017-06-19 06:25
637,56.56108597285068,56.05658709106985,0.504498881780826,LTC/BTC,2017-06-19 06:26
638,7.165376898824879,7.0943677732189485,0.0710091256059302,ETH/BTC,2017-06-19 06:26
639,0.1272264631043257,0.1265572547556882,0.0006692083486375122,ETH/LTC,2017-06-19 06:26
640,56.433408577878104,55.78039767728312,0.6530109005949853,LTC/BTC,2017-06-19 06:28
641,7.163323782234957,7.115600448933782,0.04772333330117462,ETH/BTC,2017-06-19 06:28
642,0.12738837275366527,0.1275645342312009,-0.00017616147753563016,ETH/LTC,2017-06-19 06:28
643,56.14823133071308,55.94117647058823,0.20705486012484897,LTC/BTC,2017-06-19 06:29
644,7.163323782234957,7.123595505617978,0.03972827661697931,ETH/BTC,2017-06-19 06:29
645,0.1285338783169774,0.12734082397003746,0.001193054346939948,ETH/LTC,2017-06-19 06:29
646,56.14823133071308,55.94117647058823,0.20705486012484897,LTC/BTC,2017-06-19 06:29
647,7.163323782234957,7.123595505617978,0.03972827661697931,ETH/BTC,2017-06-19 06:29
648,0.1285338783169774,0.12734082397003746,0.001193054346939948,ETH/LTC,2017-06-19 06:29
649,56.369785794813986,55.429138222766795,0.9406475720471903,LTC/BTC,2017-06-19 06:31
650,7.146941109205261,7.102803738317757,0.04413737088750391,ETH/BTC,2017-06-19 06:31
651,0.12756013184615228,0.12814205607476634,-0.0005819242286140558,ETH/LTC,2017-06-19 06:31
652,56.21135469364812,55.45189504373178,0.7594596499163373,LTC/BTC,2017-06-19 06:32
653,7.146941109205261,7.123568825584922,0.02337228362033894,ETH/BTC,2017-06-19 06:32
654,0.12730566472016305,0.1284639383373096,-0.0011582736171465435,ETH/LTC,2017-06-19 06:32
655,55.99104143337066,55.23255813953488,0.7584832938357806,LTC/BTC,2017-06-19 06:32
656,7.146941109205261,7.116078216935517,0.030862892269744258,ETH/BTC,2017-06-19 06:32
657,0.12730566472016305,0.1288384687697799,-0.0015328040496168371,ETH/LTC,2017-06-19 06:32
658,56.17977528089888,55.130434782608695,1.049340498290185,LTC/BTC,2017-06-19 06:33
659,7.142857142857142,7.123568825584922,0.019288317272220468,ETH/BTC,2017-06-19 06:33
660,0.12912856297987402,0.12921299920225016,-8.443622237613857e-05,ETH/LTC,2017-06-19 06:33
661,55.83472920156338,55.130434782608695,0.7042944189546816,LTC/BTC,2017-06-19 06:34
662,7.152564194263644,7.123595505617978,0.028968688645666596,ETH/BTC,2017-06-19 06:34
663,0.12803244854375892,0.12921348314606743,-0.001181034602308506,ETH/LTC,2017-06-19 06:35
664,55.80357142857143,54.93043478260869,0.8731366459627381,LTC/BTC,2017-06-19 06:35
665,7.152564194263644,7.066048218107517,0.08651597615612694,ETH/BTC,2017-06-19 06:35
666,0.128531400221074,0.12863630601272194,-0.00010490579164793012,ETH/LTC,2017-06-19 06:35
667,55.710306406685234,55.25072886297376,0.4595775437114753,LTC/BTC,2017-06-19 06:37
668,7.152564194263644,7.095095469861475,0.057468724402169435,ETH/BTC,2017-06-19 06:37
669,0.1279423542928498,0.12841632347435417,-0.00047396918150435785,ETH/LTC,2017-06-19 06:37
670,55.61735261401557,55.35036347775517,0.2669891362604062,LTC/BTC,2017-06-19 06:37
671,7.152564194263644,7.126540621490079,0.02602357277356493,ETH/BTC,2017-06-19 06:37
672,0.1279423542928498,0.12875327592661923,-0.0008109216337694181,ETH/LTC,2017-06-19 06:37
673,55.58643690939411,55.3343023255814,0.2521345838127118,LTC/BTC,2017-06-19 06:38
674,7.1510297482837535,7.107916355489171,0.043113392794582595,ETH/BTC,2017-06-19 06:38
675,0.12886564725348645,0.128454070201643,0.0004115770518434425,ETH/LTC,2017-06-19 06:38
676,55.58643690939411,54.927536231884055,0.6589006775100543,LTC/BTC,2017-06-19 06:39
677,7.1510297482837535,7.076176250933533,0.07485349735022062,ETH/BTC,2017-06-19 06:39
678,0.12919896640826872,0.12882748319641524,0.000371483211853485,ETH/LTC,2017-06-19 06:39
679,55.49389567147613,54.848046309696095,0.6458493617800372,LTC/BTC,2017-06-19 06:40
680,7.11439954467843,7.092065868263473,0.02233367641495665,ETH/BTC,2017-06-19 06:40
681,0.12919896640826872,0.12930389221556887,-0.00010492580730014911,ETH/LTC,2017-06-19 06:40
682,55.865921787709496,55.33139534883721,0.5345264388722839,LTC/BTC,2017-06-19 06:41
683,7.152564194263644,7.118175018698579,0.0343891755650656,ETH/BTC,2017-06-19 06:41
684,0.12754809200809164,0.1286462228870606,-0.001098130878968956,ETH/LTC,2017-06-19 06:41
685,55.61735261401557,55.10646155635686,0.5108910576587107,LTC/BTC,2017-06-19 06:42
686,7.153075822603719,7.0761799850634794,0.07689583754023932,ETH/BTC,2017-06-19 06:42
687,0.12838470219242556,0.12840926064227035,-2.4558449844780394e-05,ETH/LTC,2017-06-19 06:42
688,55.61735261401557,55.10646155635686,0.5108910576587107,LTC/BTC,2017-06-19 06:42
689,7.153075822603719,7.0761799850634794,0.07689583754023932,ETH/BTC,2017-06-19 06:42
690,0.12838470219242556,0.12840926064227035,-2.4558449844780394e-05,ETH/LTC,2017-06-19 06:42
691,55.58643690939411,55.30266153037996,0.28377537901415195,LTC/BTC,2017-06-19 06:43
692,7.142857142857142,7.08408940527325,0.0587677375838922,ETH/BTC,2017-06-19 06:43
693,0.1288659793814433,0.12809671739544898,0.000769261985994335,ETH/LTC,2017-06-19 06:43
694,55.61735261401557,55.393189125986545,0.22416348802902775,LTC/BTC,2017-06-19 06:43
695,7.153587524143358,7.08408940527325,0.06949811887010782,ETH/BTC,2017-06-19 06:43
696,0.1291293966945457,0.12788737238365463,0.0012420243108910711,ETH/LTC,2017-06-19 06:43
697,56.05381165919282,55.25364431486881,0.8001673443240094,LTC/BTC,2017-06-19 06:46
698,7.165376898824879,7.076923076923077,0.08845382190180207,ETH/BTC,2017-06-19 06:46
699,0.1279942658568896,0.1280806572068708,-8.63913499812019e-05,ETH/LTC,2017-06-19 06:46
700,55.95970900951315,55.63707579433515,0.32263321517799426,LTC/BTC,2017-06-19 06:46
701,7.165376898824879,7.1075429424943986,0.05783395633048016,ETH/BTC,2017-06-19 06:46
702,0.1286984723491332,0.12774831964152353,0.000950152707609675,ETH/LTC,2017-06-19 06:46
703,55.89714924538848,55.476537452637714,0.4206117927507691,LTC/BTC,2017-06-19 06:47
704,7.152564194263644,7.112828427397505,0.03973576686613889,ETH/BTC,2017-06-19 06:47
705,0.1286984723491332,0.12821327274561753,0.0004851996035156736,ETH/LTC,2017-06-19 06:47
706,55.92841163310962,55.120262920629386,0.8081487124802322,LTC/BTC,2017-06-19 06:48
707,7.142346975216056,7.084859813084112,0.05748716213194438,ETH/BTC,2017-06-19 06:48
708,0.1286984723491332,0.12853457943925234,0.0001638929098808639,ETH/LTC,2017-06-19 06:48
709,55.92841163310962,55.091421760995324,0.8369898721142945,LTC/BTC,2017-06-19 06:48
710,7.142346975216056,7.084859813084112,0.05748716213194438,ETH/BTC,2017-06-19 06:48
711,0.1286984723491332,0.1286018691588785,9.660319025470154e-05,ETH/LTC,2017-06-19 06:48
712,55.89714924538848,55.16808695652174,0.7290622888667428,LTC/BTC,2017-06-19 06:49
713,7.165376898824879,7.112477578475337,0.05289932034954159,ETH/BTC,2017-06-19 06:49
714,0.1286984723491332,0.1289237668161435,-0.0002252944670103063,ETH/LTC,2017-06-19 06:49
715,55.648302726766836,54.774566473988436,0.8737362527784001,LTC/BTC,2017-06-19 06:50
716,7.165376898824879,7.076923076923077,0.08845382190180207,ETH/BTC,2017-06-19 06:50
717,0.12853470437017994,0.12920089619118746,-0.0006661918210075224,ETH/LTC,2017-06-19 06:50
718,55.49389567147613,54.648212226066896,0.8456834454092359,LTC/BTC,2017-06-19 06:51
719,7.165376898824879,7.08748284411801,0.07789405470686894,ETH/BTC,2017-06-19 06:51
720,0.1295336787564767,0.12969285829147983,-0.00015917953500313442,ETH/LTC,2017-06-19 06:51
721,55.49389567147613,54.648212226066896,0.8456834454092359,LTC/BTC,2017-06-19 06:51
722,7.165376898824879,7.08748284411801,0.07789405470686894,ETH/BTC,2017-06-19 06:51
723,0.1295336787564767,0.12969285829147983,-0.00015917953500313442,ETH/LTC,2017-06-19 06:51
724,55.55555555555556,54.85302593659942,0.7025296189561345,LTC/BTC,2017-06-19 06:52
725,7.165890361877463,7.120838009726898,0.0450523521505648,ETH/BTC,2017-06-19 06:52
726,0.1295320008808176,0.12981668537224092,-0.00028468449142332597,ETH/LTC,2017-06-19 06:52
727,55.46311702717693,54.69252873563219,0.7705882915447404,LTC/BTC,2017-06-19 06:53
728,7.165376898824879,7.12312874251497,0.04224815630990886,ETH/BTC,2017-06-19 06:53
729,0.1295336787564767,0.13023952095808383,-0.000705842201607132,ETH/LTC,2017-06-19 06:53
730,55.40166204986149,54.43262411347518,0.9690379363863144,LTC/BTC,2017-06-19 06:54
731,7.177205196296562,7.141409972610963,0.035795223685599176,ETH/BTC,2017-06-19 06:54
732,0.12987012987012986,0.1311972385847747,-0.0013271087146448368,ETH/LTC,2017-06-19 06:54
733,55.340343110127286,53.92504036941556,1.4153027407117236,LTC/BTC,2017-06-19 06:55
734,7.177205196296562,7.123877245508982,0.05332795078757968,ETH/BTC,2017-06-19 06:55
735,0.12987012987012986,0.1321070359281437,-0.0022369060580138544,ETH/LTC,2017-06-19 06:55
736,55.035773252614206,53.575466365178066,1.4603068874361398,LTC/BTC,2017-06-19 06:56
737,7.1890726096333575,7.078307629112364,0.11076498052099382,ETH/BTC,2017-06-19 06:56
738,0.13071895424836602,0.13211845102505695,-0.0013994967766909339,ETH/LTC,2017-06-19 06:56
739,55.035773252614206,53.41392622650548,1.6218470261087248,LTC/BTC,2017-06-19 06:56
740,7.1937270699949645,7.080687336570788,0.11303973342417617,ETH/BTC,2017-06-19 06:56
741,0.13140500863330906,0.1325625700410908,-0.0011575614077817264,ETH/LTC,2017-06-19 06:56
742,54.70459518599562,53.69534555712271,1.0092496288729151,LTC/BTC,2017-06-19 06:58
743,7.192692224699706,7.129213483146067,0.06347874155363886,ETH/BTC,2017-06-19 06:58
744,0.1322655097843411,0.13277153558052435,-0.0005060257961832515,ETH/LTC,2017-06-19 06:58
745,54.614964500273075,53.47064606741573,1.1443184328573466,LTC/BTC,2017-06-19 06:59
746,7.170000717000071,7.134763868065967,0.035236848934103726,ETH/BTC,2017-06-19 06:59
747,0.1322655097843411,0.13343328335832083,-0.0011677735739797357,ETH/LTC,2017-06-19 06:59
748,54.4069640914037,53.4733893557423,0.9335747356614021,LTC/BTC,2017-06-19 07:00
749,7.194244604316546,7.148019036421572,0.04622556789497434,ETH/BTC,2017-06-19 07:00
750,0.13173998216240643,0.13367432142496077,-0.0019343392625543465,ETH/LTC,2017-06-19 07:00
751,54.85463521667581,53.80281690140845,1.0518183152673615,LTC/BTC,2017-06-19 07:01
752,7.171543316121629,7.150879820292025,0.020663495829603917,ETH/BTC,2017-06-19 07:01
753,0.131913591321141,0.13290902283788844,-0.0009954315167474415,ETH/LTC,2017-06-19 07:01
754,54.975261132490374,54.107648725212464,0.8676124072779103,LTC/BTC,2017-06-19 07:02
755,7.171543316121629,7.140186915887851,0.03135640023377828,ETH/BTC,2017-06-19 07:02
756,0.1299259811685283,0.1319626168224299,-0.0020366356539016084,ETH/LTC,2017-06-19 07:02
757,55.06607929515419,53.84050396903867,1.2255753261155178,LTC/BTC,2017-06-19 07:04
758,7.165890361877463,7.124806543502478,0.04108381837498509,ETH/BTC,2017-06-19 07:04
759,0.12982309007515458,0.13233172088432985,-0.0025086308091752663,ETH/LTC,2017-06-19 07:04
760,55.18763796909492,53.97162518052842,1.216012788566502,LTC/BTC,2017-06-19 07:05
761,7.171543316121629,7.135262625884467,0.03628069023716218,ETH/BTC,2017-06-19 07:05
762,0.13024649148513562,0.13220396091497885,-0.001957469429843234,ETH/LTC,2017-06-19 07:05
763,54.94505494505494,53.991501416430594,0.9535535286243473,LTC/BTC,2017-06-19 07:06
764,7.19165767709457,7.138148777911776,0.05350889918279389,ETH/BTC,2017-06-19 07:06
765,0.13056398418609022,0.13220874750001874,-0.0016447633139285156,ETH/LTC,2017-06-19 07:06
766,54.94505494505494,53.83898305084746,1.1060718942074814,LTC/BTC,2017-06-19 07:07
767,7.147962830593281,7.124913083462306,0.023049747130975184,ETH/BTC,2017-06-19 07:07
768,0.13056398418609022,0.1323374380369199,-0.0017734538508296926,ETH/LTC,2017-06-19 07:07
769,54.88474204171241,53.31468531468531,1.5700567270270938,LTC/BTC,2017-06-19 07:08
770,7.190623427051126,7.125313554918374,0.06530987213275186,ETH/BTC,2017-06-19 07:08
771,0.13056398418609022,0.13364635865075122,-0.003082374464661003,ETH/LTC,2017-06-19 07:08
772,54.91488193300384,52.947385965886994,1.9674959671168466,LTC/BTC,2017-06-19 07:09
773,7.190623427051126,7.1225710014947685,0.06805242555635704,ETH/BTC,2017-06-19 07:09
774,0.13056398418609022,0.13452167414050822,-0.003957689954418003,ETH/LTC,2017-06-19 07:09
775,54.79452054794521,52.362637362637365,2.4318831853078464,LTC/BTC,2017-06-19 07:10
776,7.190623427051126,7.143928035982009,0.046695391069116354,ETH/BTC,2017-06-19 07:10
777,0.1310696727059203,0.136431784107946,-0.005362111402025721,ETH/LTC,2017-06-19 07:10
778,54.49591280653951,52.21917808219178,2.276734724347726,LTC/BTC,2017-06-19 07:11
779,7.190623427051126,7.154654654654655,0.03596877239647078,ETH/BTC,2017-06-19 07:11
780,0.13232659261670543,0.13701201201201202,-0.004685419395306589,ETH/LTC,2017-06-19 07:11
781,54.31830526887561,52.21917808219178,2.0991271866838304,LTC/BTC,2017-06-19 07:12
782,7.1890726096333575,7.149287321830458,0.039785287802899916,ETH/BTC,2017-06-19 07:12
783,0.13303374134781804,0.1369092273068267,-0.003875485959008662,ETH/LTC,2017-06-19 07:12
784,53.937432578209275,51.98279059619265,1.954641982016625,LTC/BTC,2017-06-19 07:13
785,7.194244604316546,7.143931784107945,0.050312820208601394,ETH/BTC,2017-06-19 07:13
786,0.1342281879194631,0.1374287856071964,-0.003200597687733314,ETH/LTC,2017-06-19 07:13
787,53.937432578209275,52.21920547945205,1.7182270987572252,LTC/BTC,2017-06-19 07:14
788,7.194244604316546,7.143931784107945,0.050312820208601394,ETH/BTC,2017-06-19 07:14
789,0.13458950201884254,0.13680659670164919,-0.0022170946828066473,ETH/LTC,2017-06-19 07:14
790,54.141851651326476,52.44864420706655,1.6932074442599259,LTC/BTC,2017-06-19 07:15
791,54.141851651326476,52.46268493150685,1.6791667198196265,LTC/BTC,2017-06-19 07:16
792,7.187005893344832,7.163842737907737,0.023163155437094574,ETH/BTC,2017-06-19 07:16
793,0.13339291550225768,0.13655120295998116,-0.00315828745772348,ETH/LTC,2017-06-19 07:16
794,53.96654074473826,51.36395493018491,2.6025858145533505,LTC/BTC,2017-06-19 07:17
795,7.183908045977012,7.1420539730134935,0.04185407296351862,ETH/BTC,2017-06-19 07:17
796,0.13372076696883103,0.139047976011994,-0.005327209043162973,ETH/LTC,2017-06-19 07:17
797,53.96654074473826,51.77989130434783,2.1866494403904326,LTC/BTC,2017-06-19 07:18
798,7.182360123536594,7.131469033967575,0.050891089569019776,ETH/BTC,2017-06-19 07:18
799,0.13365964107039988,0.13772661267384242,-0.0040669716034425485,ETH/LTC,2017-06-19 07:18
800,54.08328826392645,51.776566757493185,2.306721506433263,LTC/BTC,2017-06-19 07:19
801,7.191140514885661,7.122188905547226,0.06895160933843503,ETH/BTC,2017-06-19 07:19
802,0.13407395787664392,0.13755622188905547,-0.0034822640124115567,ETH/LTC,2017-06-19 07:19
803,54.054054054054056,51.762462544265865,2.2915915097881907,LTC/BTC,2017-06-19 07:20
804,7.18958947444101,7.122188905547226,0.06740056889378376,ETH/BTC,2017-06-19 07:20
805,0.13407395787664392,0.13759370314842578,-0.0035197452717818656,ETH/LTC,2017-06-19 07:20
806,54.08328826392645,51.83306055646481,2.25022770746164,LTC/BTC,2017-06-19 07:21
807,7.171543316121629,7.123256860098966,0.04828645602266324,ETH/BTC,2017-06-19 07:21
808,0.13407395787664392,0.13742690058479534,-0.003352942708151424,ETH/LTC,2017-06-19 07:21
809,54.08328826392645,51.9890560875513,2.094232176375151,LTC/BTC,2017-06-19 07:21
810,7.171543316121629,7.123256860098966,0.04828645602266324,ETH/BTC,2017-06-19 07:21
811,0.13407395787664392,0.13701454490928175,-0.0029405870326378314,ETH/LTC,2017-06-19 07:21
812,54.34782608695652,52.622542232068675,1.7252838548878486,LTC/BTC,2017-06-19 07:22
813,7.188555819135935,7.123523898781631,0.06503192035430416,ETH/BTC,2017-06-19 07:22
814,0.13249069252884985,0.1353701968134958,-0.0028795042846459507,ETH/LTC,2017-06-19 07:22
815,54.4069640914037,52.06134246575342,2.3456216256502813,LTC/BTC,2017-06-19 07:23
816,7.186489399928135,7.127678169542385,0.05881123038574998,ETH/BTC,2017-06-19 07:23
817,0.13221304810571755,0.1369092273068267,-0.004696179201109152,ETH/LTC,2017-06-19 07:23
818,54.4069640914037,52.06134246575342,2.3456216256502813,LTC/BTC,2017-06-19 07:23
819,7.186489399928135,7.130352720450281,0.056136679477853946,ETH/BTC,2017-06-19 07:23
820,0.13221304810571755,0.13696060037523453,-0.00474755226951698,ETH/LTC,2017-06-19 07:23
821,54.28881650380022,52.13218106995885,2.156635433841373,LTC/BTC,2017-06-19 07:24
822,7.15922107674685,7.13027392120075,0.028947155546100056,ETH/BTC,2017-06-19 07:24
823,0.13286494013105798,0.13677298311444652,-0.003908042983388538,ETH/LTC,2017-06-19 07:24
824,54.49591280653951,52.595251242407514,1.900661564131994,LTC/BTC,2017-06-19 07:29
825,7.1890726096333575,7.129597748469289,0.05947486116406875,ETH/BTC,2017-06-19 07:29
826,0.13152823977071998,0.13555592149583076,-0.004027681725110782,ETH/LTC,2017-06-19 07:29
827,54.22993492407809,51.99726775956284,2.2326671645152487,LTC/BTC,2017-06-19 07:30
828,7.1890726096333575,7.114392523364486,0.0746800862688719,ETH/BTC,2017-06-19 07:30
829,0.1328562906789355,0.13682242990654206,-0.003966139227606552,ETH/LTC,2017-06-19 07:30
830,54.08328826392645,52.20379120879121,1.8794970551352392,LTC/BTC,2017-06-19 07:31
831,7.1890726096333575,7.098894940936498,0.09017766869685939,ETH/BTC,2017-06-19 07:31
832,0.1333210677950962,0.13598427961954287,-0.0026632118244466763,ETH/LTC,2017-06-19 07:31
833,54.112554112554115,52.34760330578513,1.7649508067689865,LTC/BTC,2017-06-19 07:32
834,7.158196134574088,7.095660941000747,0.06253519357334092,ETH/BTC,2017-06-19 07:32
835,0.13241139691375517,0.13554891710231515,-0.003137520188559978,ETH/LTC,2017-06-19 07:32
836,54.55537370430988,52.48483177054605,2.0705419337638276,LTC/BTC,2017-06-19 07:34
837,7.188555819135935,7.095824011931395,0.09273180720454022,ETH/BTC,2017-06-19 07:34
838,0.13193969828029797,0.13519761372110367,-0.0032579154408056976,ETH/LTC,2017-06-19 07:34
839,54.55537370430988,52.42699724517907,2.1283764591308127,LTC/BTC,2017-06-19 07:35
840,7.188555819135935,7.074721189591078,0.1138346295448569,ETH/BTC,2017-06-19 07:35
841,0.1314794727673142,0.1349442379182156,-0.003464765150901411,ETH/LTC,2017-06-19 07:35
842,54.58515283842795,53.04299274148521,1.5421600969427445,LTC/BTC,2017-06-19 07:36
843,7.18958947444101,7.047503885400169,0.1420855890408408,ETH/BTC,2017-06-19 07:36
844,0.13102107342945038,0.1328639943026495,-0.001842920873199122,ETH/LTC,2017-06-19 07:36
845,55.06607929515419,53.511207865168544,1.5548714299856456,LTC/BTC,2017-06-19 07:37
846,7.18958947444101,7.071265775798071,0.11832369864293923,ETH/BTC,2017-06-19 07:37
847,0.13086007786174633,0.1321455085374907,-0.0012854306757443812,ETH/LTC,2017-06-19 07:37
848,55.15719801434087,53.226256983240226,1.9309410311006445,LTC/BTC,2017-06-19 07:38
849,7.188555819135935,7.086277426552622,0.1022783925833135,ETH/BTC,2017-06-19 07:38
850,0.13028891567049933,0.1331349944217181,-0.0028460787512187835,ETH/LTC,2017-06-19 07:38
851,54.67468562055768,53.07029730480689,1.6043883157507892,LTC/BTC,2017-06-19 15:40
852,7.164350193437455,7.105654761904762,0.0586954315326933,ETH/BTC,2017-06-19 15:40
853,0.13020833333333334,0.13389136904761903,-0.0036830357142856873,ETH/LTC,2017-06-19 15:40
854,54.824561403508774,53.09192200557103,1.7326393979377457,LTC/BTC,2017-06-19 15:41
855,7.162810686913544,7.07760861492759,0.08520207198595386,ETH/BTC,2017-06-19 15:41
856,0.1304900423048717,0.13330857779428146,-0.002818535489409746,ETH/LTC,2017-06-19 15:41
857,54.73453749315818,53.09470752089136,1.639829972266817,LTC/BTC,2017-06-19 15:42
858,7.18752246100769,7.062245276028158,0.12527718497953177,ETH/BTC,2017-06-19 15:42
859,0.13094678453623232,0.1330122267506484,-0.002065442214416069,ETH/LTC,2017-06-19 15:42
860,54.824561403508774,53.16430982065658,1.6602515828521973,LTC/BTC,2017-06-19 15:43
861,7.146941109205261,7.05440414507772,0.09253696412754042,ETH/BTC,2017-06-19 15:43
862,0.12987063585962022,0.13269059955588453,-0.002819963696264305,ETH/LTC,2017-06-19 15:43
863,54.85463521667581,53.35648341840293,1.498151798272879,LTC/BTC,2017-06-19 15:44
864,7.144898542440697,7.072339355759385,0.07255918668131223,ETH/BTC,2017-06-19 15:44
865,0.12993560391469988,0.13254882823331077,-0.002613224318610885,ETH/LTC,2017-06-19 15:44
866,54.975261132490374,53.527435610302355,1.447825522188019,LTC/BTC,2017-06-19 15:45
867,7.14898484415213,7.055610908151592,0.09337393600053812,ETH/BTC,2017-06-19 15:45
868,0.12968486577616392,0.13181298202885713,-0.002128116252693213,ETH/LTC,2017-06-19 15:45
869,55.12679162072767,53.647586980920316,1.4792046398073566,LTC/BTC,2017-06-19 15:46
870,7.14898484415213,7.01651376146789,0.13247108268423968,ETH/BTC,2017-06-19 15:46
871,0.12968503395802614,0.13078899082568807,-0.0011039568676619316,ETH/LTC,2017-06-19 15:46
872,55.15719801434087,53.85935302390999,1.2978449904308818,LTC/BTC,2017-06-19 15:47
873,7.14898484415213,7.023844460748349,0.12514038340378075,ETH/BTC,2017-06-19 15:47
874,0.12968503395802614,0.13041085840058694,-0.0007258244425608074,ETH/LTC,2017-06-19 15:47
875,55.46311702717693,53.85612078192778,1.6069962452491495,LTC/BTC,2017-06-19 15:48
876,7.14898484415213,7.055350553505535,0.09363429064659456,ETH/BTC,2017-06-19 15:48
877,0.1296547682485845,0.13100369003690035,-0.00134892178831586,ETH/LTC,2017-06-19 15:48
878,55.80357142857143,54.01129943502825,1.7922719935431815,LTC/BTC,2017-06-19 15:49
879,7.14898484415213,7.031997057741817,0.11698778641031282,ETH/BTC,2017-06-19 15:49
880,0.12853470437017994,0.13019492460463405,-0.0016602202344541128,ETH/LTC,2017-06-19 15:49
881,55.80357142857143,54.03954802259887,1.7640234059725586,LTC/BTC,2017-06-19 15:49
882,7.14898484415213,7.035726632781411,0.11325821137071923,ETH/BTC,2017-06-19 15:49
883,0.12853470437017994,0.13019588227938417,-0.0016611779092042256,ETH/LTC,2017-06-19 15:49
884,55.55555555555556,53.32869080779944,2.2268647477561174,LTC/BTC,2017-06-19 15:51
885,7.135212272565109,7.048969072164948,0.08624320040016098,ETH/BTC,2017-06-19 15:51
886,0.12830300036566356,0.13217967599410899,-0.0038766756284454307,ETH/LTC,2017-06-19 15:51
887,55.340343110127286,53.31661092530658,2.023732184820709,LTC/BTC,2017-06-19 15:51
888,7.136739937196689,7.053834808259587,0.08290512893710122,ETH/BTC,2017-06-19 15:51
